project_id,line_of_business,region,country_code,forecast_cost,estimated_sell_price,change_order_cost,change_order_sell_price,final_cost,final_sell_price,estimated_duration_days,delays_days,final_duration_days,tier,risks_registered,risks_prevented,estimated_margin,final_margin,final_margin_pct,change_order_profit,delay_ratio,risk_mitigation_rate,high_delay_flag,low_margin_flag,risk_management_issue
PRJ-3713,SERVICE,SOUTH AMERICA,AR,738729.0,638312.67,71960.55,83356.4,810689.55,721669.07,1278.0,1,1279.0,TIER 4,5,4,-100416.32999999996,-89020.4800000001,-0.12335360305797795,11395.849999999991,0.000782472613458529,0.8,False,True,False
PRJ-3714,ENERGY,ASIA,CN,4162418.0,4171416.03,1243167.89,1387260.91,5405585.89,5558676.94,878.0,62,940.0,TIER 2,8,2,8998.029999999795,153091.05000000075,0.027540915158850862,144093.02000000002,0.07061503416856492,0.25,False,True,True
PRJ-3715,SERVICE,AFRICA,ZA,943974.0,1145477.48,142167.31,154651.15,1086141.31,1300128.63,1753.0,295,2048.0,TIER 3,6,0,201503.47999999998,213987.31999999983,0.1645893452865505,12483.839999999997,0.16828294352538506,0.0,False,False,True
PRJ-3716,ENERGY,ASIA,CN,1017936.0,1680430.73,178245.59,211887.29,1196181.59,1892318.01,1564.0,176,1740.0,TIER 3,6,2,662494.73,696136.4199999999,0.3678749641028888,33641.70000000001,0.11253196930946291,0.3333333333333333,False,False,True
PRJ-3717,SERVICE,EUROPE,FR,1492219.0,1316031.13,281582.38,414174.95,1773801.38,1730206.08,1526.0,204,1730.0,TIER 3,10,7,-176187.8700000001,-43595.299999999814,-0.025196593922499573,132592.57,0.13368283093053734,0.7,False,True,False
PRJ-3718,SERVICE,OCEANIA,NZ,3197229.0,3207093.74,14501.95,20341.69,3211730.95,3227435.43,347.0,68,415.0,TIER 3,6,0,9864.740000000224,15704.479999999981,0.004865931585810218,5839.739999999998,0.19596541786743515,0.0,False,True,True
PRJ-3719,SERVICE,NORTH AMERICA,US,2395335.0,2315274.24,698829.57,768183.43,3094164.57,3083457.67,1084.0,126,1210.0,TIER 3,5,2,-80060.75999999978,-10706.899999999907,-0.003472368083457396,69353.8600000001,0.11623616236162361,0.4,False,True,True
PRJ-3720,INSTALL,NORTH AMERICA,MX,165366.0,263591.36,26403.58,34820.74,191769.58,298412.11,1367.0,159,1526.0,TIER 5,2,2,98225.35999999999,106642.53,0.3573666296585618,8417.159999999996,0.1163130943672275,1.0,False,False,False
PRJ-3721,ENERGY,EUROPE,FR,839034.0,988371.07,10913.55,15157.88,849947.55,1003528.95,1304.0,50,1354.0,TIER 4,5,1,149337.06999999995,153581.3999999999,0.1530413248167877,4244.33,0.03834355828220859,0.2,False,False,True
PRJ-3722,INSTALL,ASIA,JP,3198537.0,3703650.55,474877.01,532467.91,3673414.01,4236118.46,1388.0,58,1446.0,TIER 3,0,0,505113.5499999998,562704.4500000002,0.13283491840782946,57590.90000000002,0.04178674351585014,0.0,False,False,True
PRJ-3723,ENERGY,OCEANIA,NZ,804875.0,596100.43,168052.13,168238.41,972927.13,764338.84,677.0,2,679.0,TIER 4,8,6,-208774.56999999995,-208588.29000000004,-0.2729002885683528,186.27999999999884,0.0029542097488921715,0.75,False,True,False
PRJ-3724,SERVICE,EUROPE,DE,318977.0,362092.3,42827.3,43116.05,361804.3,405208.34,1723.0,309,2032.0,TIER 4,5,1,43115.29999999999,43404.04000000004,0.10711536687522284,288.75,0.17933836331979106,0.2,False,False,True
PRJ-3725,ENERGY,SOUTH AMERICA,BR,1836848.0,1683948.21,449174.57,666855.92,2286022.57,2350804.13,1375.0,94,1469.0,TIER 3,7,2,-152899.79000000004,64781.560000000056,0.027557191674663282,217681.35000000003,0.06836363636363636,0.2857142857142857,False,True,True
PRJ-3726,SERVICE,SOUTH AMERICA,AR,540806.0,928537.11,119343.62,161063.05,660149.62,1089600.16,956.0,111,1067.0,TIER 4,10,6,387731.11,429450.5399999999,0.39413590027372974,41719.42999999999,0.11610878661087866,0.6,False,False,False
PRJ-3727,SERVICE,ASIA,JP,3497103.0,3828317.53,673167.05,743945.74,4170270.05,4572263.27,83.0,14,97.0,TIER 3,2,0,331214.5299999998,401993.21999999974,0.08791996354138194,70778.68999999994,0.1686746987951807,0.0,False,True,True
PRJ-3728,SERVICE,EUROPE,FR,929622.0,1049095.43,23924.16,35776.13,953546.16,1084871.56,165.0,6,171.0,TIER 4,1,0,119473.42999999993,131325.40000000002,0.12105156485068151,11851.969999999998,0.03636363636363636,0.0,False,False,True
PRJ-3729,ENERGY,NORTH AMERICA,MX,3812130.0,4231202.13,364259.88,483399.1,4176389.88,4714601.23,792.0,105,897.0,TIER 3,4,2,419072.1299999999,538211.3500000006,0.11415840359418913,119139.21999999997,0.13257575757575757,0.5,False,False,False
PRJ-3730,ENERGY,EUROPE,FR,675548.0,1069444.05,165146.96,182762.9,840694.96,1252206.95,208.0,0,208.0,TIER 4,9,2,393896.05000000005,411511.99,0.3286293771169374,17615.940000000002,0.0,0.2222222222222222,False,False,True
PRJ-3731,INSTALL,NORTH AMERICA,MX,1926017.0,1753963.55,355962.46,419139.93,2281979.46,2173103.48,772.0,125,897.0,TIER 3,6,4,-172053.44999999995,-108875.97999999998,-0.050101608598960956,63177.46999999997,0.16191709844559585,0.6666666666666666,False,True,False
PRJ-3732,INSTALL,OCEANIA,NZ,1995910.0,2128410.13,385591.07,456418.5,2381501.07,2584828.63,1107.0,78,1185.0,TIER 3,6,2,132500.1299999999,203327.56000000006,0.07866191113799295,70827.43,0.07046070460704607,0.3333333333333333,False,True,True
PRJ-3733,INSTALL,EUROPE,DE,629095.0,474810.97,119376.48,151009.76,748471.48,625820.73,1609.0,259,1868.0,TIER 4,0,0,-154284.03000000003,-122650.75,-0.1959838402924109,31633.280000000013,0.16096954630205096,0.0,False,True,True
PRJ-3734,ENERGY,ASIA,CN,1031525.0,936275.83,17968.35,20281.08,1049493.35,956556.91,212.0,31,243.0,TIER 3,0,0,-95249.17000000004,-92936.44000000006,-0.09715725120839915,2312.730000000003,0.14622641509433962,0.0,False,True,True
PRJ-3735,ENERGY,AFRICA,EG,4466121.0,4201763.25,693111.46,693566.39,5159232.46,4895329.65,927.0,44,971.0,TIER 2,1,1,-264357.75,-263902.8099999996,-0.05390909884894055,454.9300000000512,0.04746494066882417,1.0,False,True,False
PRJ-3736,INSTALL,ASIA,JP,1063496.0,940751.54,133851.9,192990.8,1197347.9,1133742.34,674.0,88,762.0,TIER 3,3,1,-122744.45999999996,-63605.55999999982,-0.0561023062788674,59138.899999999994,0.13056379821958458,0.3333333333333333,False,True,True
PRJ-3737,INSTALL,NORTH AMERICA,US,4470717.0,7945652.52,1288618.62,1839707.41,5759335.62,9785359.94,616.0,3,619.0,TIER 2,7,0,3474935.5199999996,4026024.3199999994,0.41143344186478636,551088.7899999998,0.00487012987012987,0.0,False,False,True
PRJ-3738,INSTALL,AFRICA,ZA,1183402.0,1006019.32,63357.33,94954.16,1246759.33,1100973.48,102.0,15,117.0,TIER 3,2,1,-177382.68000000005,-145785.8500000001,-0.1324154056826147,31596.83,0.14705882352941177,0.5,False,True,False
PRJ-3739,INSTALL,SOUTH AMERICA,BR,50988.0,90003.1,15190.83,17060.41,66178.83,107063.51,1418.0,124,1542.0,TIER 5,2,1,39015.100000000006,40884.67999999999,0.3818731517395609,1869.58,0.08744710860366714,0.5,False,False,False
PRJ-3740,ENERGY,AFRICA,EG,295775.0,439606.95,16493.19,17124.57,312268.19,456731.52,1197.0,98,1295.0,TIER 4,1,1,143831.95,144463.33000000002,0.31629813944086893,631.380000000001,0.08187134502923976,1.0,False,False,False
PRJ-3741,INSTALL,AFRICA,EG,2553665.0,2230229.73,232338.26,265879.05,2786003.26,2496108.78,217.0,29,246.0,TIER 3,4,4,-323435.27,-289894.48,-0.11613856027540595,33540.78999999998,0.1336405529953917,1.0,False,True,False
PRJ-3742,INSTALL,AFRICA,ZA,3492304.0,4789640.54,1041363.07,1330125.73,4533667.07,6119766.27,36.0,3,39.0,TIER 3,0,0,1297336.54,1586099.1999999993,0.2591764342006479,288762.66000000003,0.08333333333333333,0.0,False,False,True
PRJ-3743,ENERGY,SOUTH AMERICA,AR,1532341.0,2058353.2,396104.72,461705.11,1928445.72,2520058.31,1723.0,26,1749.0,TIER 3,8,2,526012.2,591612.5900000001,0.23476146867411177,65600.39000000001,0.015089959373186303,0.25,False,False,True
PRJ-3744,SERVICE,NORTH AMERICA,MX,2286389.0,3493827.8,108858.48,148334.94,2395247.48,3642162.74,1764.0,78,1842.0,TIER 3,4,1,1207438.7999999998,1246915.2600000002,0.34235572351168475,39476.46000000001,0.04421768707482993,0.25,False,False,True
PRJ-3745,ENERGY,OCEANIA,AU,3199910.0,2455462.4,559593.85,666967.42,3759503.85,3122429.82,111.0,18,129.0,TIER 3,3,3,-744447.6000000001,-637074.0300000003,-0.20403149685522806,107373.57000000007,0.16216216216216217,1.0,False,True,False
PRJ-3746,SERVICE,SOUTH AMERICA,BR,4858284.0,7644622.16,78049.31,95891.32,4936333.31,7740513.48,1157.0,58,1215.0,TIER 3,0,0,2786338.16,2804180.170000001,0.36227314599289356,17842.01000000001,0.05012964563526361,0.0,False,False,True
PRJ-3747,INSTALL,OCEANIA,AU,2943921.0,3637432.73,729296.06,868207.31,3673217.06,4505640.03,1585.0,185,1770.0,TIER 3,7,7,693511.73,832422.9700000002,0.1847513259952993,138911.25,0.1167192429022082,1.0,False,False,False
PRJ-3748,ENERGY,AFRICA,ZA,2608807.0,2068814.16,138123.38,164586.59,2746930.38,2233400.75,921.0,52,973.0,TIER 3,6,0,-539992.8400000001,-513529.6299999999,-0.2299316994498188,26463.209999999992,0.05646036916395222,0.0,False,True,True
PRJ-3749,ENERGY,NORTH AMERICA,US,316010.0,339203.22,13431.77,16474.7,329441.77,355677.93,231.0,12,243.0,TIER 4,4,0,23193.219999999972,26236.159999999974,0.07376381210945525,3042.9300000000003,0.05194805194805195,0.0,False,True,True
PRJ-3750,ENERGY,SOUTH AMERICA,AR,2228321.0,2828916.31,210272.8,265185.83,2438593.8,3094102.13,144.0,25,169.0,TIER 3,4,3,600595.31,655508.3300000001,0.211857366841346,54913.03000000003,0.1736111111111111,0.75,False,False,False
PRJ-3751,SERVICE,ASIA,CN,1227201.0,1694209.34,73241.6,79652.98,1300442.6,1773862.33,382.0,26,408.0,TIER 3,0,0,467008.3400000001,473419.73,0.26688639923933666,6411.37999999999,0.06806282722513089,0.0,False,False,True
PRJ-3752,INSTALL,AFRICA,ZA,2398264.0,2268920.28,250191.72,374339.56,2648455.72,2643259.83,749.0,54,803.0,TIER 3,8,7,-129343.7200000002,-5195.89000000013,-0.0019657129204737056,124147.84,0.07209612817089453,0.875,False,True,False
PRJ-3753,SERVICE,ASIA,JP,2663543.0,4571313.34,727763.96,961502.99,3391306.96,5532816.34,1636.0,106,1742.0,TIER 3,3,0,1907770.3399999999,2141509.38,0.3870559310848189,233739.03000000003,0.0647921760391198,0.0,False,False,True
PRJ-3754,ENERGY,SOUTH AMERICA,BR,335102.0,230139.0,71141.6,104448.68,406243.6,334587.69,1002.0,22,1024.0,TIER 4,9,9,-104963.0,-71655.90999999997,-0.2141618240647167,33307.07999999999,0.021956087824351298,1.0,False,True,False
PRJ-3755,SERVICE,AFRICA,EG,3174377.0,3780503.22,604381.24,712951.66,3778758.24,4493454.88,210.0,34,244.0,TIER 3,5,0,606126.2200000002,714696.6399999997,0.15905281327760873,108570.42000000004,0.1619047619047619,0.0,False,False,True
PRJ-3756,ENERGY,EUROPE,FR,734534.0,1093665.24,24921.27,25162.56,759455.27,1118827.8,1722.0,176,1898.0,TIER 4,10,10,359131.24,359372.53,0.3212045052866938,241.29000000000087,0.10220673635307782,1.0,False,False,False
PRJ-3757,ENERGY,AFRICA,EG,2685701.0,3406548.38,165828.44,204381.75,2851529.44,3610930.13,669.0,126,795.0,TIER 3,3,3,720847.3799999999,759400.69,0.21030611578186365,38553.31,0.18834080717488788,1.0,False,False,False
PRJ-3758,ENERGY,OCEANIA,AU,636755.0,1098960.81,142440.96,192321.14,779195.96,1291281.96,858.0,136,994.0,TIER 4,3,3,462205.81000000006,512086.0,0.39657179133827597,49880.18000000002,0.1585081585081585,1.0,False,False,False
PRJ-3759,ENERGY,NORTH AMERICA,US,4379826.0,6564359.45,1299751.96,1554987.28,5679577.96,8119346.73,1089.0,146,1235.0,TIER 2,4,4,2184533.45,2439768.7700000005,0.3004883091130166,255235.32000000007,0.13406795224977044,1.0,False,False,False
PRJ-3760,INSTALL,ASIA,CN,4149170.0,7030456.4,338733.28,426291.87,4487903.28,7456748.27,1437.0,192,1629.0,TIER 3,2,0,2881286.4000000004,2968844.9899999993,0.39814204295245703,87558.58999999997,0.1336116910229645,0.0,False,False,True
PRJ-3761,SERVICE,ASIA,JP,3205952.0,4788661.02,608686.4,798957.07,3814638.4,5587618.09,987.0,178,1165.0,TIER 3,2,1,1582709.0199999996,1772979.69,0.3173050952020237,190270.66999999993,0.18034447821681865,0.5,False,False,False
PRJ-3762,INSTALL,SOUTH AMERICA,AR,2149651.0,3475525.88,381720.38,445975.75,2531371.38,3921501.63,784.0,91,875.0,TIER 3,4,1,1325874.88,1390130.25,0.3544892699687594,64255.369999999995,0.11607142857142858,0.25,False,False,True
PRJ-3763,INSTALL,OCEANIA,NZ,2378730.0,3826249.6,653548.82,923465.54,3032278.82,4749715.14,1502.0,159,1661.0,TIER 3,9,9,1447519.6,1717436.3199999998,0.3615872256288616,269916.7200000001,0.10585885486018642,1.0,False,False,False
PRJ-3764,ENERGY,NORTH AMERICA,US,2190163.0,3810740.98,604287.18,730327.07,2794450.18,4541068.04,1781.0,313,2094.0,TIER 3,6,6,1620577.98,1746617.8599999999,0.3846271063580012,126039.8899999999,0.17574396406513196,1.0,False,False,False
PRJ-3765,ENERGY,NORTH AMERICA,US,1780256.0,1499977.58,259297.14,387106.95,2039553.14,1887084.53,1095.0,125,1220.0,TIER 3,7,3,-280278.4199999999,-152468.60999999987,-0.0807958560287704,127809.81,0.1141552511415525,0.42857142857142855,False,True,True
PRJ-3766,SERVICE,AFRICA,ZA,4899302.0,6137546.65,1001389.42,1373821.68,5900691.42,7511368.34,653.0,51,704.0,TIER 2,0,0,1238244.6500000004,1610676.92,0.21443189138025948,372432.2599999999,0.0781010719754977,0.0,False,False,True
PRJ-3767,SERVICE,OCEANIA,AU,1391072.0,2086936.76,244838.04,315540.03,1635910.04,2402476.79,835.0,151,986.0,TIER 3,3,1,695864.76,766566.75,0.3190735299465682,70701.99000000002,0.18083832335329342,0.3333333333333333,False,False,True
PRJ-3768,ENERGY,SOUTH AMERICA,AR,1810622.0,1276827.3,352672.02,501377.8,2163294.02,1778205.1,1567.0,110,1677.0,TIER 3,4,1,-533794.7,-385088.9199999999,-0.21656046313217744,148705.77999999997,0.07019783024888322,0.25,False,True,True
PRJ-3769,INSTALL,NORTH AMERICA,MX,1359688.0,1813121.42,70344.18,104402.7,1430032.18,1917524.12,1819.0,341,2160.0,TIER 3,8,3,453433.4199999999,487491.9400000002,0.2542298868188423,34058.520000000004,0.1874656404617922,0.375,False,False,True
PRJ-3770,SERVICE,ASIA,CN,1802377.0,2642170.33,234495.44,268110.05,2036872.44,2910280.39,820.0,37,857.0,TIER 3,2,0,839793.3300000001,873407.9500000002,0.30011127209636324,33614.609999999986,0.045121951219512194,0.0,False,False,True
PRJ-3771,INSTALL,AFRICA,EG,2365624.0,2230152.07,102914.55,108590.15,2468538.55,2338742.22,671.0,78,749.0,TIER 3,6,3,-135471.93000000017,-129796.32999999961,-0.05549834816767433,5675.599999999991,0.11624441132637854,0.5,False,True,False
PRJ-3772,ENERGY,NORTH AMERICA,US,4842888.0,7505214.77,1188612.66,1590162.55,6031500.66,9095377.31,1304.0,210,1514.0,TIER 2,4,2,2662326.7699999996,3063876.6500000004,0.3368608630047037,401549.89000000013,0.16104294478527606,0.5,False,False,False
PRJ-3773,INSTALL,EUROPE,FR,606007.0,998069.82,149482.3,207350.3,755489.3,1205420.11,441.0,70,511.0,TIER 4,7,5,392062.81999999995,449930.81000000006,0.3732564325644111,57868.0,0.15873015873015872,0.7142857142857143,False,False,False
PRJ-3774,SERVICE,NORTH AMERICA,US,3038116.0,5064256.31,485919.17,566406.4,3524035.17,5630662.71,879.0,131,1010.0,TIER 3,9,4,2026140.3099999996,2106627.54,0.3741349195466194,80487.23000000004,0.149032992036405,0.4444444444444444,False,False,True
PRJ-3775,ENERGY,SOUTH AMERICA,BR,2298249.0,1389687.44,460462.24,620946.28,2758711.24,2010633.72,1320.0,250,1570.0,TIER 3,4,0,-908561.56,-748077.5200000003,-0.37206056605874505,160484.04000000004,0.1893939393939394,0.0,False,True,True
PRJ-3776,ENERGY,SOUTH AMERICA,BR,250380.0,305501.13,14417.89,21461.26,264797.89,326962.4,955.0,166,1121.0,TIER 4,4,1,55121.130000000005,62164.51000000001,0.19012739691169384,7043.369999999999,0.17382198952879582,0.25,False,False,True
PRJ-3777,SERVICE,NORTH AMERICA,MX,2753403.0,2009836.4,203693.38,264947.27,2957096.38,2274783.67,768.0,144,912.0,TIER 3,5,4,-743566.6000000001,-682312.71,-0.29994619664207456,61253.890000000014,0.1875,0.8,False,True,False
PRJ-3778,INSTALL,NORTH AMERICA,MX,1934856.0,1835520.24,59365.54,74506.64,1994221.54,1910026.87,1596.0,14,1610.0,TIER 3,9,3,-99335.76000000001,-84194.66999999993,-0.044080358932332676,15141.099999999999,0.008771929824561403,0.3333333333333333,False,True,True
PRJ-3779,ENERGY,OCEANIA,NZ,3365922.0,5879644.77,863934.62,1097147.58,4229856.62,6976792.34,554.0,58,612.0,TIER 3,4,4,2513722.7699999996,2746935.7199999997,0.39372473568562594,233212.96000000008,0.10469314079422383,1.0,False,False,False
PRJ-3780,ENERGY,EUROPE,FR,163461.0,128850.07,28930.15,34957.68,192391.15,163807.75,342.0,15,357.0,TIER 5,1,0,-34610.92999999999,-28583.399999999994,-0.1744935755481654,6027.529999999999,0.043859649122807015,0.0,False,True,True
PRJ-3781,SERVICE,AFRICA,ZA,3233811.0,3290385.07,400596.79,569174.5,3634407.79,3859559.56,1178.0,181,1359.0,TIER 3,5,0,56574.06999999983,225151.77000000002,0.058336130457331256,168577.71000000002,0.1536502546689304,0.0,False,True,True
PRJ-3782,ENERGY,ASIA,JP,3286267.0,2290051.64,554100.16,693643.84,3840367.16,2983695.48,740.0,0,740.0,TIER 3,7,0,-996215.3599999999,-856671.6800000002,-0.28711766523841104,139543.67999999993,0.0,0.0,False,True,True
PRJ-3783,SERVICE,OCEANIA,AU,2227918.0,2265696.88,93981.96,116837.11,2321899.96,2382533.99,875.0,109,984.0,TIER 3,3,1,37778.87999999989,60634.03000000026,0.02544938718796631,22855.149999999994,0.12457142857142857,0.3333333333333333,False,True,True
PRJ-3784,SERVICE,AFRICA,ZA,381168.0,608718.48,79328.65,104632.85,460496.65,713351.33,866.0,86,952.0,TIER 4,7,5,227550.47999999998,252854.67999999993,0.3544602349027652,25304.20000000001,0.09930715935334873,0.7142857142857143,False,False,False
PRJ-3785,SERVICE,EUROPE,DE,2018877.0,3620380.51,510758.26,641569.68,2529635.26,4261950.19,559.0,63,622.0,TIER 3,9,8,1601503.5099999998,1732314.9300000006,0.40646062313553233,130811.42000000004,0.11270125223613596,0.8888888888888888,False,False,False
PRJ-3786,INSTALL,OCEANIA,AU,4351831.0,4458803.74,1283702.39,1587239.07,5635533.39,6046042.81,1624.0,178,1802.0,TIER 2,1,0,106972.74000000022,410509.4199999999,0.0678972069666837,303536.68000000017,0.10960591133004927,0.0,False,True,True
PRJ-3787,INSTALL,ASIA,CN,3889169.0,6650327.01,407046.01,572735.26,4296215.01,7223062.27,624.0,6,630.0,TIER 3,2,0,2761158.01,2926847.26,0.40520864289876873,165689.25,0.009615384615384616,0.0,False,False,True
PRJ-3788,INSTALL,SOUTH AMERICA,AR,3209945.0,2394185.42,534956.76,671058.45,3744901.76,3065243.87,523.0,10,533.0,TIER 3,6,2,-815759.5800000001,-679657.8899999997,-0.2217304458715057,136101.68999999994,0.019120458891013385,0.3333333333333333,False,True,True
PRJ-3789,INSTALL,SOUTH AMERICA,BR,152302.0,273894.38,35593.06,46898.57,187895.06,320792.95,72.0,3,75.0,TIER 5,3,1,121592.38,132897.89,0.4142793350040891,11305.510000000002,0.041666666666666664,0.3333333333333333,False,False,True
PRJ-3790,ENERGY,AFRICA,EG,2180646.0,3430099.27,106716.26,109829.2,2287362.26,3539928.47,277.0,32,309.0,TIER 3,2,1,1249453.27,1252566.2100000004,0.35383941246699835,3112.9400000000023,0.11552346570397112,0.5,False,False,False
PRJ-3791,INSTALL,SOUTH AMERICA,BR,4075680.0,5906214.54,372590.62,470933.65,4448270.62,6377148.19,1734.0,195,1929.0,TIER 3,8,4,1830534.54,1928877.5700000003,0.30246710795033294,98343.03000000003,0.11245674740484429,0.5,False,False,False
PRJ-3792,SERVICE,SOUTH AMERICA,AR,4819048.0,7894113.07,605176.55,760957.87,5424224.55,8655070.94,182.0,0,182.0,TIER 2,7,2,3075065.0700000003,3230846.3899999997,0.3732894175446238,155781.31999999995,0.0,0.2857142857142857,False,False,True
PRJ-3793,SERVICE,NORTH AMERICA,MX,2699036.0,2221953.95,241110.13,249816.99,2940146.13,2471770.94,850.0,65,915.0,TIER 3,2,0,-477082.0499999998,-468375.18999999994,-0.1894897227005994,8706.859999999986,0.07647058823529412,0.0,False,True,True
PRJ-3794,SERVICE,EUROPE,DE,3237223.0,3989342.12,729759.04,743221.44,3966982.04,4732563.56,1119.0,33,1152.0,TIER 3,6,2,752119.1200000001,765581.5199999996,0.16176888282510454,13462.399999999907,0.029490616621983913,0.3333333333333333,False,False,True
PRJ-3795,SERVICE,EUROPE,FR,1929396.0,2152174.63,344078.17,505042.83,2273474.17,2657217.46,313.0,31,344.0,TIER 3,6,6,222778.6299999999,383743.29000000004,0.14441546308370262,160964.66000000003,0.09904153354632587,1.0,False,False,False
PRJ-3796,SERVICE,AFRICA,EG,472911.0,652975.93,104594.68,149473.42,577505.68,802449.35,1248.0,41,1289.0,TIER 4,5,1,180064.93000000005,224943.66999999993,0.2803213311843295,44878.74000000002,0.032852564102564104,0.2,False,False,True
PRJ-3797,INSTALL,SOUTH AMERICA,AR,2927830.0,2364906.18,107169.64,119914.09,3034999.64,2484820.28,895.0,143,1038.0,TIER 3,3,0,-562923.8199999998,-550179.3600000003,-0.22141615811345536,12744.449999999997,0.15977653631284916,0.0,False,True,True
PRJ-3798,ENERGY,AFRICA,ZA,2650066.0,3730215.54,697418.13,971389.78,3347484.13,4701605.32,987.0,80,1067.0,TIER 3,9,8,1080149.54,1354121.1900000004,0.28801251866883637,273971.65,0.08105369807497467,0.8888888888888888,False,False,False
PRJ-3799,INSTALL,SOUTH AMERICA,AR,2602209.0,4471470.77,165799.95,201270.4,2768008.95,4672741.17,1122.0,120,1242.0,TIER 3,5,1,1869261.7699999996,1904732.2199999997,0.40762630556744484,35470.44999999998,0.10695187165775401,0.2,False,False,True
PRJ-3800,ENERGY,OCEANIA,NZ,3818726.0,2371886.9,195024.46,259865.71,4013750.46,2631752.61,722.0,93,815.0,TIER 3,0,0,-1446839.1,-1381997.85,-0.5251245290871015,64841.25,0.12880886426592797,0.0,False,True,True
PRJ-3801,SERVICE,NORTH AMERICA,MX,1727078.0,1400139.32,294782.63,408797.83,2021860.63,1808937.14,271.0,22,293.0,TIER 3,8,5,-326938.67999999993,-212923.49,-0.11770640631547871,114015.20000000001,0.08118081180811808,0.625,False,True,False
